EODDATAID,ADATE,SYMBOL,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES
433711592,28-Sep-18,NIFTY,11008.1,11034.1,10850.3,10930.45,,,492894147,23227.86,28-Sep-2018,
433711593,28-Sep-18,BANKNIFTY,25135.8,25354.7,24919.25,25119.85,,,367109389,7890.09,28-Sep-2018,
433741592,01-Oct-18,NIFTY,10930.9,11035.65,10821.55,11008.3,,,398987274,20391.72,01-Oct-2018,
433741593,01-Oct-18,BANKNIFTY,24943.9,25412.15,24707.65,25367,,,304703170,8248.86,01-Oct-2018,
433761592,03-Oct-18,NIFTY,10982.7,10989.05,10843.75,10858.25,,,398756507,21225.59,03-Oct-2018,
433761593,03-Oct-18,BANKNIFTY,25290.55,25470.05,25026.35,25069.9,,,261054513,7025.24,03-Oct-2018,
433771592,04-Oct-18,NIFTY,10982.7,10989.05,10843.75,10858.25,,,398756507,21225.59,04-Oct-2018,
433771593,04-Oct-18,BANKNIFTY,25290.55,25470.05,25026.35,25069.9,,,261054513,7025.24,04-Oct-2018,
433781592,05-Oct-18,NIFTY,10514.1,10540.65,10261.9,10316.45,,,625153832,25254.21,05-Oct-2018,
433781593,05-Oct-18,BANKNIFTY,24741.65,25080.2,24250.65,24443.45,,,230429144,6217.03,05-Oct-2018,
433811592,08-Oct-18,NIFTY,10514.1,10540.65,10261.9,10316.45,,,625153832,25254.21,08-Oct-2018,
433811593,08-Oct-18,BANKNIFTY,24470.75,24745.35,24240.05,24618.35,,,223867274,5799.32,08-Oct-2018,
433821592,09-Oct-18,NIFTY,10514.1,10540.65,10261.9,10316.45,,,625153832,25254.21,09-Oct-2018,
433821593,09-Oct-18,BANKNIFTY,24470.75,24745.35,24240.05,24618.35,,,223867274,5799.32,09-Oct-2018,
433831592,10-Oct-18,NIFTY,10514.1,10540.65,10261.9,10316.45,,,625153832,25254.21,10-Oct-2018,
433831593,10-Oct-18,BANKNIFTY,24470.75,24745.35,24240.05,24618.35,,,223867274,5799.32,10-Oct-2018,
433841592,11-Oct-18,NIFTY,10514.1,10540.65,10261.9,10316.45,,,625153832,25254.21,11-Oct-2018,
433841593,11-Oct-18,BANKNIFTY,24541.75,24940.1,24493.7,24783.95,,,255410789,6721.36,11-Oct-2018,
433851592,12-Oct-18,NIFTY,10331.55,10492.45,10322.15,10472.5,,,354056762,18606.04,12-Oct-2018,
433851593,12-Oct-18,BANKNIFTY,25001.95,25484.2,24975.45,25395.85,,,200602244,5803.45,12-Oct-2018,
433881592,15-Oct-18,NIFTY,10331.55,10492.45,10322.15,10472.5,,,354056762,18606.04,15-Oct-2018,
433881593,15-Oct-18,BANKNIFTY,25001.95,25484.2,24975.45,25395.85,,,200602244,5803.45,15-Oct-2018,
433891592,16-Oct-18,NIFTY,10550.15,10604.9,10525.3,10584.75,,,273444095,15453.03,16-Oct-2018,
433891593,16-Oct-18,BANKNIFTY,25414.2,25707.05,25351.8,25589.65,,,226063396,5917.4,16-Oct-2018,
433901592,17-Oct-18,NIFTY,10550.15,10604.9,10525.3,10584.75,,,273444095,15453.03,17-Oct-2018,
433901593,17-Oct-18,BANKNIFTY,25414.2,25707.05,25351.8,25589.65,,,226063396,5917.4,17-Oct-2018,
433921592,19-Oct-18,NIFTY,10339.7,10380.1,10249.6,10303.55,,,368552204,20505.66,19-Oct-2018,
433921593,19-Oct-18,BANKNIFTY,24966.5,25277.9,24922.65,25085.8,,,200900442,5390.27,19-Oct-2018,
433951592,22-Oct-18,NIFTY,10339.7,10380.1,10249.6,10303.55,,,368552204,20505.66,22-Oct-2018,
433951593,22-Oct-18,BANKNIFTY,24966.5,25277.9,24922.65,25085.8,,,200900442,5390.27,22-Oct-2018,
433961592,23-Oct-18,NIFTY,10339.7,10380.1,10249.6,10303.55,,,368552204,20505.66,23-Oct-2018,
433961593,23-Oct-18,BANKNIFTY,24966.5,25277.9,24922.65,25085.8,,,200900442,5390.27,23-Oct-2018,
433971592,24-Oct-18,NIFTY,10278.15,10290.65,10126.7,10224.75,,,362272428,19413.24,24-Oct-2018,
433971593,24-Oct-18,BANKNIFTY,24966.5,25277.9,24922.65,25085.8,,,200900442,5390.27,24-Oct-2018,
433981592,25-Oct-18,NIFTY,10135.05,10166.6,10079.3,10124.9,,,522421914,23503.76,25-Oct-2018,
433981593,25-Oct-18,BANKNIFTY,24841.5,24977.35,24696.85,24817.45,,,215033794,6855.91,25-Oct-2018,
433991592,26-Oct-18,NIFTY,10122.35,10128.85,10004.55,10030,,,375563273,16120.14,26-Oct-2018,
433991593,26-Oct-18,BANKNIFTY,24771.85,24771.95,24353.1,24421.05,,,219130974,5370.59,26-Oct-2018,
434021592,29-Oct-18,NIFTY,10078.1,10275.3,10020.35,10250.85,,,375749433,17514.85,29-Oct-2018,
434021593,29-Oct-18,BANKNIFTY,24647.95,25023.75,24404.55,24959.7,,,279844102,8145.83,29-Oct-2018,
434031592,30-Oct-18,NIFTY,10239.4,10285.1,10175.35,10198.4,,,298753965,14789.51,30-Oct-2018,
434031593,30-Oct-18,BANKNIFTY,24647.95,25023.75,24404.55,24959.7,,,279844102,8145.83,30-Oct-2018,
434041592,31-Oct-18,NIFTY,10239.4,10285.1,10175.35,10198.4,,,298753965,14789.51,31-Oct-2018,
434041593,31-Oct-18,BANKNIFTY,24647.95,25023.75,24404.55,24959.7,,,279844102,8145.83,31-Oct-2018,
434051592,01-Nov-18,NIFTY,10441.7,10441.9,10341.9,10380.45,,,359340403,18111.88,01-Nov-2018,
434051593,01-Nov-18,BANKNIFTY,25285.2,25401.6,25129.45,25323.65,,,216612149,6629.38,01-Nov-2018,
434061592,02-Nov-18,NIFTY,10441.7,10441.9,10341.9,10380.45,,,359340403,18111.88,02-Nov-2018,
434061593,02-Nov-18,BANKNIFTY,25285.2,25401.6,25129.45,25323.65,,,216612149,6629.38,02-Nov-2018,
434091592,05-Nov-18,NIFTY,10441.7,10441.9,10341.9,10380.45,,,359340403,18111.88,05-Nov-2018,
434091593,05-Nov-18,BANKNIFTY,25285.2,25401.6,25129.45,25323.65,,,216612149,6629.38,05-Nov-2018,
434101592,06-Nov-18,NIFTY,10441.7,10441.9,10341.9,10380.45,,,359340403,18111.88,06-Nov-2018,
434101593,06-Nov-18,BANKNIFTY,25285.2,25401.6,25129.45,25323.65,,,216612149,6629.38,06-Nov-2018,
434111592,07-Nov-18,NIFTY,10614.45,10616.45,10582.3,10598.4,,,32194181,1534.08,07-Nov-2018,
434111593,07-Nov-18,BANKNIFTY,25818.1,25824.4,25698.1,25737.5,,,18966564,498.12,07-Nov-2018,
434131592,09-Nov-18,NIFTY,10614.7,10619.55,10544.85,10585.2,,,305817331,15294.83,09-Nov-2018,
434131593,09-Nov-18,BANKNIFTY,25742.55,25822.75,25598.75,25771,,,145005871,4275.96,09-Nov-2018,
434161592,12-Nov-18,NIFTY,10614.7,10619.55,10544.85,10585.2,,,305817331,15294.83,12-Nov-2018,
434161593,12-Nov-18,BANKNIFTY,25816.15,25907.2,25495.1,25539.75,,,115950746,3409.51,12-Nov-2018,
434171592,13-Nov-18,NIFTY,10614.7,10619.55,10544.85,10585.2,,,305817331,15294.83,13-Nov-2018,
434171593,13-Nov-18,BANKNIFTY,25816.15,25907.2,25495.1,25539.75,,,115950746,3409.51,13-Nov-2018,
434181592,14-Nov-18,NIFTY,10634.9,10651.6,10532.7,10576.3,,,396373781,19374.89,14-Nov-2018,
434181593,14-Nov-18,BANKNIFTY,25952.4,26045.05,25806.7,25930.15,,,194940269,6211.45,14-Nov-2018,
434191592,15-Nov-18,NIFTY,10580.6,10646.5,10557.5,10616.7,,,306011926,14937.67,15-Nov-2018,
434191593,15-Nov-18,BANKNIFTY,25946.2,26197.6,25728,26154.75,,,171790148,4842.53,15-Nov-2018,
434201592,16-Nov-18,NIFTY,10580.6,10646.5,10557.5,10616.7,,,306011926,14937.67,16-Nov-2018,
434201593,16-Nov-18,BANKNIFTY,25946.2,26197.6,25728,26154.75,,,171790148,4842.53,16-Nov-2018,
434231592,19-Nov-18,NIFTY,10580.6,10646.5,10557.5,10616.7,,,306011926,14937.67,19-Nov-2018,
434231593,19-Nov-18,BANKNIFTY,25946.2,26197.6,25728,26154.75,,,171790148,4842.53,19-Nov-2018,
434241592,20-Nov-18,NIFTY,10580.6,10646.5,10557.5,10616.7,,,306011926,14937.67,20-Nov-2018,
434241593,20-Nov-18,BANKNIFTY,25946.2,26197.6,25728,26154.75,,,171790148,4842.53,20-Nov-2018,
434251592,21-Nov-18,NIFTY,10580.6,10646.5,10557.5,10616.7,,,306011926,14937.67,21-Nov-2018,
434251593,21-Nov-18,BANKNIFTY,25946.2,26197.6,25728,26154.75,,,171790148,4842.53,21-Nov-2018,
434261592,22-Nov-18,NIFTY,10580.6,10646.5,10557.5,10616.7,,,306011926,14937.67,22-Nov-2018,
434261593,22-Nov-18,BANKNIFTY,25946.2,26197.6,25728,26154.75,,,171790148,4842.53,22-Nov-2018,
434301592,26-Nov-18,NIFTY,10568.3,10637.8,10489.75,10628.6,,,332863041,15927.25,26-Nov-2018,
434301593,26-Nov-18,BANKNIFTY,26096,26396.6,26025.05,26365.6,,,174542785,4851.74,26-Nov-2018,
434311592,27-Nov-18,NIFTY,10568.3,10637.8,10489.75,10628.6,,,332863041,15927.25,27-Nov-2018,
434311593,27-Nov-18,BANKNIFTY,26096,26396.6,26025.05,26365.6,,,174542785,4851.74,27-Nov-2018,
434321592,28-Nov-18,NIFTY,10568.3,10637.8,10489.75,10628.6,,,332863041,15927.25,28-Nov-2018,
434321593,28-Nov-18,BANKNIFTY,26096,26396.6,26025.05,26365.6,,,174542785,4851.74,28-Nov-2018,
434331592,29-Nov-18,NIFTY,10568.3,10637.8,10489.75,10628.6,,,332863041,15927.25,29-Nov-2018,
434331593,29-Nov-18,BANKNIFTY,26096,26396.6,26025.05,26365.6,,,174542785,4851.74,29-Nov-2018,
434341592,30-Nov-18,NIFTY,10568.3,10637.8,10489.75,10628.6,,,332863041,15927.25,30-Nov-2018,
434341593,30-Nov-18,BANKNIFTY,26096,26396.6,26025.05,26365.6,,,174542785,4851.74,30-Nov-2018,
434371592,03-Dec-18,NIFTY,10930.7,10941.2,10845.35,10883.75,,,422358631,18484.91,03-Dec-2018,
434371593,03-Dec-18,BANKNIFTY,27032.9,27037.1,26791.65,26857.55,,,205823981,4958.19,03-Dec-2018,
434381592,04-Dec-18,NIFTY,10877.1,10890.95,10833.35,10869.5,,,332137359,15857.16,04-Dec-2018,
434381593,04-Dec-18,BANKNIFTY,27032.9,27037.1,26791.65,26857.55,,,205823981,4958.19,04-Dec-2018,
434391592,05-Dec-18,NIFTY,10877.1,10890.95,10833.35,10869.5,,,332137359,15857.16,05-Dec-2018,
434391593,05-Dec-18,BANKNIFTY,27032.9,27037.1,26791.65,26857.55,,,205823981,4958.19,05-Dec-2018,
434401592,06-Dec-18,NIFTY,10718.15,10722.65,10588.25,10601.15,,,328275196,16488.87,06-Dec-2018,
434401593,06-Dec-18,BANKNIFTY,26339.1,26359.9,26149.45,26198.3,,,139141747,3758.91,06-Dec-2018,
434411592,07-Dec-18,NIFTY,10644.8,10704.55,10599.35,10693.7,,,335849636,18597.83,07-Dec-2018,
434411593,07-Dec-18,BANKNIFTY,26307.4,26659.7,26252.1,26594.3,,,185529990,7950.15,07-Dec-2018,
434441592,10-Dec-18,NIFTY,10508.7,10558.85,10474.95,10488.45,,,393097292,16524.36,10-Dec-2018,
434441593,10-Dec-18,BANKNIFTY,26073.65,26336.2,26072,26102.65,,,156932519,5857.99,10-Dec-2018,
434451592,11-Dec-18,NIFTY,10350.05,10567.15,10333.85,10549.15,,,438699334,20112.91,11-Dec-2018,
434451593,11-Dec-18,BANKNIFTY,25602.25,26227.9,25598.95,26163.4,,,264187458,7737.87,11-Dec-2018,
434461592,12-Dec-18,NIFTY,10591,10752.2,10560.8,10737.6,,,371697496,17447.45,12-Dec-2018,
434461593,12-Dec-18,BANKNIFTY,26286.25,26672.7,26214.75,26643.85,,,215679380,5612.44,12-Dec-2018,
434471592,13-Dec-18,NIFTY,10810.75,10838.6,10749.5,10791.55,,,387810061,17582.8,13-Dec-2018,
434471593,13-Dec-18,BANKNIFTY,26844.15,26951.45,26723.65,26816.35,,,236399763,5611.02,13-Dec-2018,
434481592,14-Dec-18,NIFTY,10810.75,10838.6,10749.5,10791.55,,,387810061,17582.8,14-Dec-2018,
434481593,14-Dec-18,BANKNIFTY,26844.15,26951.45,26723.65,26816.35,,,236399763,5611.02,14-Dec-2018,
434511592,17-Dec-18,NIFTY,10853.2,10900.35,10844.85,10888.35,,,306145514,12528.59,17-Dec-2018,
434511593,17-Dec-18,BANKNIFTY,26915.45,27051.4,26908.6,27015.8,,,118695599,3813.3,17-Dec-2018,
434521592,18-Dec-18,NIFTY,10850.9,10915.4,10819.1,10908.7,,,294942271,13556.45,18-Dec-2018,
434521593,18-Dec-18,BANKNIFTY,26917.3,27210.05,26840.8,27174.7,,,158144343,3755.54,18-Dec-2018,
434531592,19-Dec-18,NIFTY,10930.55,10985.15,10928,10967.3,,,321801803,17172.64,19-Dec-2018,
434531593,19-Dec-18,BANKNIFTY,27229.05,27364.35,27214.3,27298.4,,,215616915,5199.28,19-Dec-2018,
434541592,20-Dec-18,NIFTY,10885.2,10962.55,10880.05,10951.7,,,328802751,14945.94,20-Dec-2018,
434541593,20-Dec-18,BANKNIFTY,27128.65,27309.1,27084.5,27275.1,,,191698257,4427.58,20-Dec-2018,
434551592,21-Dec-18,NIFTY,10944.25,10963.65,10738.65,10754,,,389235107,18663.85,21-Dec-2018,
434551593,21-Dec-18,BANKNIFTY,27261.25,27369.1,26823.1,26869.65,,,177065617,4099.45,21-Dec-2018,
434581592,24-Dec-18,NIFTY,10780.9,10782.3,10649.25,10663.5,,,230291344,10695.6,24-Dec-2018,
434581593,24-Dec-18,BANKNIFTY,26877.05,26934.85,26676.95,26714.75,,,128003648,2772.52,24-Dec-2018,
434601592,26-Dec-18,NIFTY,10635.45,10747.5,10534.55,10729.85,,,271942701,12831.99,26-Dec-2018,
434601593,26-Dec-18,BANKNIFTY,26634,27029.15,26408.15,26986.8,,,148910853,3447.39,26-Dec-2018,
434611592,27-Dec-18,NIFTY,10817.9,10834.2,10764.45,10779.8,,,470160392,19119.88,27-Dec-2018,
434611593,27-Dec-18,BANKNIFTY,27200.65,27239.95,26845.1,26878.55,,,169903194,4347.66,27-Dec-2018,
434621592,28-Dec-18,NIFTY,10820.95,10893.6,10817.15,10859.9,,,253086507,12615.01,28-Dec-2018,
434621593,28-Dec-18,BANKNIFTY,27048.4,27213.45,27039.6,27125.25,,,109836090,3095.11,28-Dec-2018,
434651592,31-Dec-18,NIFTY,10913.2,10923.55,10853.2,10862.55,,,186494657,10176.13,31-Dec-2018,
434651593,31-Dec-18,BANKNIFTY,27267.8,27286.5,27105,27160.2,,,83813951,2374.23,31-Dec-2018,
434661592,01-Jan-19,NIFTY,10881.7,10923.6,10807.1,10910.1,,,159404542,8688.26,01-Jan-2019,
434661593,01-Jan-19,BANKNIFTY,27231.4,27430.55,27019.05,27392.4,,,116379065,3497.39,01-Jan-2019,
434671592,02-Jan-19,NIFTY,10868.85,10895.35,10735.05,10792.5,,,309665939,15352.25,02-Jan-2019,
434671593,02-Jan-19,BANKNIFTY,27297,27397.55,27077.6,27174.7,,,176599164,4422.44,02-Jan-2019,
434681592,03-Jan-19,NIFTY,10796.8,10814.05,10661.25,10672.25,,,286241745,15030.45,03-Jan-2019,
434681593,03-Jan-19,BANKNIFTY,27181.6,27206.2,26923.75,26959.85,,,151201387,4032.83,03-Jan-2019,
434691592,04-Jan-19,NIFTY,10699.7,10741.05,10628.65,10727.35,,,296596655,14516.74,04-Jan-2019,
434691593,04-Jan-19,BANKNIFTY,26999.7,27274.5,26926.1,27195,,,189451222,4440.79,04-Jan-2019,
434721592,07-Jan-19,NIFTY,10804.85,10835.95,10750.15,10771.8,,,269371080,12731.29,07-Jan-2019,
434721593,07-Jan-19,BANKNIFTY,27378.65,27477.8,27279.55,27304.55,,,161026470,4112.84,07-Jan-2019,
434731592,08-Jan-19,NIFTY,10786.25,10818.45,10733.25,10802.15,,,277697672,13433.48,08-Jan-2019,
434731593,08-Jan-19,BANKNIFTY,27301.9,27542.4,27161.95,27509.5,,,150550286,4359.43,08-Jan-2019,
434741592,09-Jan-19,NIFTY,10862.4,10870.4,10749.4,10855.15,,,333010535,16213.3,09-Jan-2019,
434741593,09-Jan-19,BANKNIFTY,27651.25,27754.45,27409.5,27720.4,,,199818392,6148.74,09-Jan-2019,
434751592,10-Jan-19,NIFTY,10859.35,10859.35,10801.8,10821.6,,,254365477,12031.26,10-Jan-2019,
434751593,10-Jan-19,BANKNIFTY,27713.55,27713.55,27488.2,27528.55,,,139266179,4308.94,10-Jan-2019,
434761592,11-Jan-19,NIFTY,10834.75,10850.15,10739.4,10794.95,,,260792200,13084.6,11-Jan-2019,
434761593,11-Jan-19,BANKNIFTY,27602.8,27612.45,27382.45,27453.9,,,116552104,3510.63,11-Jan-2019,
434791592,14-Jan-19,NIFTY,10807,10808,10692.35,10737.6,,,298774178,12732.57,14-Jan-2019,
434791593,14-Jan-19,BANKNIFTY,27389.2,27389.8,27182.2,27248.25,,,212863498,4859.32,14-Jan-2019,
434801592,15-Jan-19,NIFTY,10777.55,10896.95,10777.55,10886.8,,,310737078,14879.91,15-Jan-2019,
434801593,15-Jan-19,BANKNIFTY,27317.55,27447.55,27317.1,27400.75,,,161396521,3884.4,15-Jan-2019,
434811592,16-Jan-19,NIFTY,10899.65,10928.15,10876.9,10890.3,,,276539042,13081.63,16-Jan-2019,
434811593,16-Jan-19,BANKNIFTY,27405.65,27554.75,27403.05,27483.7,,,183688179,4155.93,16-Jan-2019,
434821592,17-Jan-19,NIFTY,10920.85,10930.65,10844.65,10905.2,,,271676319,13215.83,17-Jan-2019,
434821593,17-Jan-19,BANKNIFTY,27568.6,27611.55,27335.15,27528.75,,,212321274,4941.09,17-Jan-2019,
434831592,18-Jan-19,NIFTY,10914.85,10928.2,10852.2,10906.95,,,323814108,16408.83,18-Jan-2019,
434831593,18-Jan-19,BANKNIFTY,27550.05,27576.45,27410.65,27456.7,,,129067258,3343.81,18-Jan-2019,
434861592,21-Jan-19,NIFTY,10919.35,10987.45,10885.75,10961.85,,,288829125,17289.7,21-Jan-2019,
434861593,21-Jan-19,BANKNIFTY,27514.55,27622.2,27388.5,27533.6,,,128881764,4626.77,21-Jan-2019,
434871592,22-Jan-19,NIFTY,10949.8,10949.8,10864.15,10922.75,,,300768112,17483.62,22-Jan-2019,
434871593,22-Jan-19,BANKNIFTY,27526.55,27533.35,27385.4,27482.25,,,138997867,4661.51,22-Jan-2019,
434881592,23-Jan-19,NIFTY,10931.05,10944.8,10811.95,10831.5,,,298876314,14736.91,23-Jan-2019,
434881593,23-Jan-19,BANKNIFTY,27493.1,27564.7,27189.6,27250.75,,,126935738,3525.23,23-Jan-2019,
434891592,24-Jan-19,NIFTY,10844.05,10866.6,10798.65,10849.8,,,361082096,15298.48,24-Jan-2019,
434891593,24-Jan-19,BANKNIFTY,27273.5,27342.35,27142.8,27266.4,,,210279603,5373.42,24-Jan-2019,
434901592,25-Jan-19,NIFTY,10859.75,10931.7,10756.45,10780.55,,,463444758,20542.36,25-Jan-2019,
434901593,25-Jan-19,BANKNIFTY,27261.45,27433.55,27045.2,27115.3,,,284535180,7269.49,25-Jan-2019,
434931592,28-Jan-19,NIFTY,10792.45,10804.45,10630.95,10661.55,,,419682627,21144.33,28-Jan-2019,
434931593,28-Jan-19,BANKNIFTY,27041.45,27134.2,26587.95,26653.05,,,181836992,5404.63,28-Jan-2019,
434941592,29-Jan-19,NIFTY,10653.7,10690.35,10583.65,10652.2,,,356908994,18832.06,29-Jan-2019,
434941593,29-Jan-19,BANKNIFTY,26616.25,26743.85,26441.55,26573.4,,,194369347,5235.15,29-Jan-2019,
434951592,30-Jan-19,NIFTY,10702.25,10710.2,10612.85,10651.8,,,410107910,21214.81,30-Jan-2019,
434951593,30-Jan-19,BANKNIFTY,26789.75,26916.25,26693.7,26825.5,,,249270714,8955.81,30-Jan-2019,
434961592,31-Jan-19,NIFTY,10690.55,10838.05,10678.55,10830.95,,,604818027,27471.18,31-Jan-2019,
434961593,31-Jan-19,BANKNIFTY,26969.15,27325.05,26891.05,27295.45,,,306292995,9985.48,31-Jan-2019,
434971592,01-Feb-19,NIFTY,10851.35,10983.45,10813.45,10893.65,,,482272661,23112.37,01-Feb-2019,
434971593,01-Feb-19,BANKNIFTY,27334.55,27533.05,26930.45,27085.95,,,238794913,6813.15,01-Feb-2019,
435001592,04-Feb-19,NIFTY,10876.75,10927.9,10814.15,10912.25,,,318300039,15478.81,04-Feb-2019,
435001593,04-Feb-19,BANKNIFTY,26974,27243.8,26825.55,27186.6,,,173078574,4342.07,04-Feb-2019,
435011592,05-Feb-19,NIFTY,10908.65,10956.7,10886.7,10934.35,,,268095127,13435.13,05-Feb-2019,
435011593,05-Feb-19,BANKNIFTY,27226.05,27348.25,27153.2,27271.7,,,189860429,4160.27,05-Feb-2019,
435021592,06-Feb-19,NIFTY,10965.1,11072.6,10962.7,11062.45,,,298510497,15172.85,06-Feb-2019,
435021593,06-Feb-19,BANKNIFTY,27326.2,27428.65,27294.1,27402.35,,,164747849,3816.51,06-Feb-2019,
435031592,07-Feb-19,NIFTY,11070.45,11118.1,11043.6,11069.4,,,263544426,13542.69,07-Feb-2019,
435031593,07-Feb-19,BANKNIFTY,27424.1,27589.75,27322.95,27387.15,,,156626117,3637.06,07-Feb-2019,
435041592,08-Feb-19,NIFTY,11023.5,11041.2,10925.45,10943.6,,,352787419,15507.05,08-Feb-2019,
435041593,08-Feb-19,BANKNIFTY,27302.65,27482.1,27221.25,27294.4,,,142258447,3838.29,08-Feb-2019,
435071592,11-Feb-19,NIFTY,10930.9,10930.9,10857.1,10888.8,,,285985383,13818.92,11-Feb-2019,
435071593,11-Feb-19,BANKNIFTY,27240.5,27305.9,27151.55,27227.8,,,117311228,3186.38,11-Feb-2019,
435081592,12-Feb-19,NIFTY,10879.7,10910.9,10823.8,10831.4,,,292314643,14424.78,12-Feb-2019,
435081593,12-Feb-19,BANKNIFTY,27166.9,27286.65,26988.9,27010.75,,,117431255,3697.43,12-Feb-2019,
435091592,13-Feb-19,NIFTY,10870.55,10891.65,10772.1,10793.65,,,321958549,15360.98,13-Feb-2019,
435091593,13-Feb-19,BANKNIFTY,27068.85,27108,26839.05,26885.4,,,112116513,3288.32,13-Feb-2019,
435101592,14-Feb-19,NIFTY,10786.1,10792.7,10718.75,10746.05,,,627041405,20797.41,14-Feb-2019,
435101593,14-Feb-19,BANKNIFTY,26978,27030,26818.05,26970.6,,,374943572,8959.41,14-Feb-2019,
435111592,15-Feb-19,NIFTY,10780.25,10785.75,10620.4,10724.4,,,521876968,20733.95,15-Feb-2019,
435111593,15-Feb-19,BANKNIFTY,27017.2,27029.95,26635.25,26794.25,,,252673681,6444.39,15-Feb-2019,
435141592,18-Feb-19,NIFTY,10780.25,10785.75,10620.4,10724.4,,,521876968,20733.95,18-Feb-2019,
435141593,18-Feb-19,BANKNIFTY,26754.6,26829.95,26617.7,26654.25,,,175449436,4231.5,18-Feb-2019,
435151592,19-Feb-19,NIFTY,10636.7,10722.85,10585.65,10604.35,,,291507060,13765.01,19-Feb-2019,
435151593,19-Feb-19,BANKNIFTY,26666.55,26996.45,26625.6,26684.85,,,129759984,3282.94,19-Feb-2019,
435161592,20-Feb-19,NIFTY,10655.45,10752.7,10646.4,10735.45,,,289195306,13209.71,20-Feb-2019,
435161593,20-Feb-19,BANKNIFTY,26786,26985.5,26732.65,26955.5,,,130711905,3256.71,20-Feb-2019,
435171592,21-Feb-19,NIFTY,10744.1,10808.85,10721.5,10789.85,,,279584955,14758.5,21-Feb-2019,
435171593,21-Feb-19,BANKNIFTY,26994.75,27100.9,26973,27052.4,,,148275410,3574.09,21-Feb-2019,
435181592,22-Feb-19,NIFTY,10744.1,10808.85,10721.5,10789.85,,,279584955,14758.5,22-Feb-2019,
435181593,22-Feb-19,BANKNIFTY,26960.05,26997.35,26847.8,26867.55,,,221450091,13958.07,22-Feb-2019,
435211592,25-Feb-19,NIFTY,10813.25,10887.1,10788.05,10880.1,,,385905142,16466.09,25-Feb-2019,
435211593,25-Feb-19,BANKNIFTY,26934.2,27197.1,26932.65,27159.25,,,141100629,4254.38,25-Feb-2019,
435221592,26-Feb-19,NIFTY,10775.3,10888.75,10729.3,10835.3,,,414954476,19186.75,26-Feb-2019,
435221593,26-Feb-19,BANKNIFTY,26853.8,27127.25,26736.6,26952.95,,,201083249,5390.59,26-Feb-2019,
435231592,27-Feb-19,NIFTY,10881.2,10939.7,10751.2,10806.65,,,381080073,18313.85,27-Feb-2019,
435231593,27-Feb-19,BANKNIFTY,27078.1,27189.45,26719.4,26799.3,,,193745424,5604.59,27-Feb-2019,
435241592,28-Feb-19,NIFTY,10865.7,10865.7,10784.85,10792.5,,,644159018,27123.34,28-Feb-2019,
435241593,28-Feb-19,BANKNIFTY,26878,26920.5,26762.55,26789.9,,,191588675,6926.21,28-Feb-2019,
435251592,01-Mar-19,NIFTY,10842.65,10877.9,10823.1,10863.5,,,308526309,15010.06,01-Mar-2019,
435251593,01-Mar-19,BANKNIFTY,26941,27076.55,26928.9,27043.9,,,189425878,4531.37,01-Mar-2019,
435291592,05-Mar-19,NIFTY,10864.85,10994.9,10817,10987.45,,,373220239,17960.03,05-Mar-2019,
435291593,05-Mar-19,BANKNIFTY,27068.15,27580.75,26958.1,27554.05,,,207435129,5122.25,05-Mar-2019,
435301592,06-Mar-19,NIFTY,11024.85,11062.3,10998.85,11053,,,372550850,17850.93,06-Mar-2019,
435301593,06-Mar-19,BANKNIFTY,27618.1,27681.65,27492.05,27625.65,,,179778089,4966.69,06-Mar-2019,
435311592,07-Mar-19,NIFTY,11077.95,11089.05,11027.1,11058.2,,,321208766,15321.68,07-Mar-2019,
435311593,07-Mar-19,BANKNIFTY,27661,27815.5,27560,27764.6,,,208017462,4715.54,07-Mar-2019,
435321592,08-Mar-19,NIFTY,11038.85,11049,11008.95,11035.4,,,326569833,14369.77,08-Mar-2019,
435321593,08-Mar-19,BANKNIFTY,27686.15,27811.35,27645.4,27761.8,,,140524297,3711.24,08-Mar-2019,
435351592,11-Mar-19,NIFTY,11068.75,11180.9,11059.85,11168.05,,,352242287,17349.95,11-Mar-2019,
435351593,11-Mar-19,BANKNIFTY,27686.15,27811.35,27645.4,27761.8,,,140524297,3711.24,11-Mar-2019,
435361592,12-Mar-19,NIFTY,11231.35,11320.4,11227,11301.2,,,391310519,20861.35,12-Mar-2019,
435361593,12-Mar-19,BANKNIFTY,28168.2,28488.1,28142.25,28443.7,,,184260495,6427.57,12-Mar-2019,
435371592,13-Mar-19,NIFTY,11326.2,11352.3,11276.6,11341.7,,,382996187,20851.67,13-Mar-2019,
435371593,13-Mar-19,BANKNIFTY,28480.3,28927.7,28353.65,28884.3,,,206998023,9124.75,13-Mar-2019,
435381592,14-Mar-19,NIFTY,11326.2,11352.3,11276.6,11341.7,,,382996187,20851.67,14-Mar-2019,
435381593,14-Mar-19,BANKNIFTY,28480.3,28927.7,28353.65,28884.3,,,206998023,9124.75,14-Mar-2019,
435391592,15-Mar-19,NIFTY,11326.2,11352.3,11276.6,11341.7,,,382996187,20851.67,15-Mar-2019,
435391593,15-Mar-19,BANKNIFTY,29007,29520.7,28990.85,29381.45,,,296217360,9607.37,15-Mar-2019,
435421592,18-Mar-19,NIFTY,11473.85,11530.15,11412.5,11462.2,,,320250041,16942.22,18-Mar-2019,
